id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_odgj,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,80.1,PERSEN,2019
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,64.5,PERSEN,2019
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,100,PERSEN,2019
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,38,PERSEN,2019
5,32,JAWA BARAT,3205,KABUPATEN GARUT,0,PERSEN,2019
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,78.7,PERSEN,2019
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,0,PERSEN,2019
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,68.4,PERSEN,2019
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,96.5,PERSEN,2019
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,76.6,PERSEN,2019
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,0,PERSEN,2019
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,62.7,PERSEN,2019
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,72.7,PERSEN,2019
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,4.4,PERSEN,2019
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,43,PERSEN,2019
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,57.7,PERSEN,2019
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,0,PERSEN,2019
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0,PERSEN,2019
19,32,JAWA BARAT,3271,KOTA BOGOR,89.2,PERSEN,2019
20,32,JAWA BARAT,3272,KOTA SUKABUMI,0,PERSEN,2019
21,32,JAWA BARAT,3273,KOTA BANDUNG,86.5,PERSEN,2019
22,32,JAWA BARAT,3274,KOTA CIREBON,0,PERSEN,2019
23,32,JAWA BARAT,3275,KOTA BEKASI,78.1,PERSEN,2019
24,32,JAWA BARAT,3276,KOTA DEPOK,110.3,PERSEN,2019
25,32,JAWA BARAT,3277,KOTA CIMAHI,98.2,PERSEN,2019
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0,PERSEN,2019
27,32,JAWA BARAT,3279,KOTA BANJAR,90,PERSEN,2019
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,80.2,PERSEN,2020
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,106.3,PERSEN,2020
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,64.6,PERSEN,2020
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,37,PERSEN,2020
32,32,JAWA BARAT,3205,KABUPATEN GARUT,60.6,PERSEN,2020
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,80.1,PERSEN,2020
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,79.5,PERSEN,2020
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,78.6,PERSEN,2020
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,43.5,PERSEN,2020
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,59.3,PERSEN,2020
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,94.6,PERSEN,2020
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,56.2,PERSEN,2020
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,83,PERSEN,2020
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,71.1,PERSEN,2020
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,69.5,PERSEN,2020
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,58.6,PERSEN,2020
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,60.8,PERSEN,2020
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,100,PERSEN,2020
46,32,JAWA BARAT,3271,KOTA BOGOR,88.4,PERSEN,2020
47,32,JAWA BARAT,3272,KOTA SUKABUMI,91.9,PERSEN,2020
48,32,JAWA BARAT,3273,KOTA BANDUNG,92.2,PERSEN,2020
49,32,JAWA BARAT,3274,KOTA CIREBON,129.9,PERSEN,2020
50,32,JAWA BARAT,3275,KOTA BEKASI,63.6,PERSEN,2020
51,32,JAWA BARAT,3276,KOTA DEPOK,40.9,PERSEN,2020
52,32,JAWA BARAT,3277,KOTA CIMAHI,119.1,PERSEN,2020
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,77.3,PERSEN,2020
54,32,JAWA BARAT,3279,KOTA BANJAR,105.6,PERSEN,2020
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,"79,9",PERSEN,2021
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,"100,0",PERSEN,2021
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,"55,7",PERSEN,2021
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,"54,6",PERSEN,2021
59,32,JAWA BARAT,3205,KABUPATEN GARUT,"55,7",PERSEN,2021
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,"40,0",PERSEN,2021
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,"86,3",PERSEN,2021
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,"90,4",PERSEN,2021
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,"61,6",PERSEN,2021
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,"25,7",PERSEN,2021
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,"60,9",PERSEN,2021
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,"101,0",PERSEN,2021
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,"83,4",PERSEN,2021
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,"74,7",PERSEN,2021
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,"60,0",PERSEN,2021
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,"74,1",PERSEN,2021
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,"55,8",PERSEN,2021
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,"82,2",PERSEN,2021
73,32,JAWA BARAT,3271,KOTA BOGOR,"76,3",PERSEN,2021
74,32,JAWA BARAT,3272,KOTA SUKABUMI,"100,0",PERSEN,2021
75,32,JAWA BARAT,3273,KOTA BANDUNG,"91,8",PERSEN,2021
76,32,JAWA BARAT,3274,KOTA CIREBON,"90,8",PERSEN,2021
77,32,JAWA BARAT,3275,KOTA BEKASI,"65,2",PERSEN,2021
78,32,JAWA BARAT,3276,KOTA DEPOK,"44,8",PERSEN,2021
79,32,JAWA BARAT,3277,KOTA CIMAHI,"112,5",PERSEN,2021
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,"80,9",PERSEN,2021
81,32,JAWA BARAT,3279,KOTA BANJAR,"42,4",PERSEN,2021
